,book_name,isbn,user_id,book_rating,rating
58931,Red Dragon,0440206154,45433,9,9.0
58932,Red Dragon,0440206154,46269,0,
58933,Red Dragon,0440206154,47427,8,8.0
58934,Red Dragon,0440206154,48743,0,
58935,Red Dragon,0440206154,50431,0,
58936,Red Dragon,0440206154,50981,0,
58937,Red Dragon,0440206154,51526,0,
58938,Red Dragon,0440206154,52350,0,
58939,Red Dragon,0440206154,52853,0,
58940,Red Dragon,0440206154,53174,10,10.0
58941,Red Dragon,0440206154,55548,0,
58942,Red Dragon,0440206154,55858,0,
58943,Red Dragon,0440206154,56776,7,7.0
58944,Red Dragon,0440206154,56856,0,
58945,Red Dragon,0440206154,58732,8,8.0
58946,Red Dragon,0440206154,59197,7,7.0
58947,Red Dragon,0440206154,60168,10,10.0
58948,Red Dragon,0440206154,60392,0,
58949,Red Dragon,0440206154,61021,10,10.0
58950,Red Dragon,0440206154,61107,0,
58951,Red Dragon,0440206154,61533,7,7.0
58952,Red Dragon,0440206154,61901,0,
58953,Red Dragon,0440206154,62891,7,7.0
58954,Red Dragon,0440206154,62932,9,9.0
58955,Red Dragon,0440206154,64990,7,7.0
58956,Red Dragon,0440206154,65584,10,10.0
58957,Red Dragon,0440206154,67515,7,7.0
58958,Red Dragon,0440206154,69042,0,
58959,Red Dragon,0440206154,69211,10,10.0
58960,Red Dragon,0440206154,69684,0,
58961,Red Dragon,0440206154,70183,6,6.0
58962,Red Dragon,0440206154,71902,0,
58963,Red Dragon,0440206154,73622,8,8.0
58964,Red Dragon,0440206154,73741,0,
58965,Red Dragon,0440206154,73923,8,8.0
58966,Red Dragon,0440206154,74466,0,
58967,Red Dragon,0440206154,75286,4,4.0
58968,Red Dragon,0440206154,75819,9,9.0
58969,Red Dragon,0440206154,76223,7,7.0
58970,Red Dragon,0440206154,76352,0,
58971,Red Dragon,0440206154,76626,5,5.0
58972,Red Dragon,0440206154,77929,0,
58973,Red Dragon,0440206154,78783,0,
58974,Red Dragon,0440206154,78801,0,
58975,Red Dragon,0440206154,79923,8,8.0
58976,Red Dragon,0440206154,80538,0,
58977,Red Dragon,0440206154,80810,7,7.0
58978,Red Dragon,0440206154,83214,0,
58979,Red Dragon,0440206154,85426,10,10.0
58980,Red Dragon,0440206154,85701,0,
58981,Red Dragon,0440206154,85856,10,10.0
58982,Red Dragon,0440206154,85993,10,10.0
58983,Red Dragon,0440206154,86145,0,
58984,Red Dragon,0440206154,87141,0,
58985,Red Dragon,0440206154,87555,0,
58986,Red Dragon,0440206154,90471,0,
58987,Red Dragon,0440206154,92749,0,
58988,Red Dragon,0440206154,93279,8,8.0
58989,Red Dragon,0440206154,93518,0,
58990,Red Dragon,0440206154,93629,9,9.0
58991,Red Dragon,0440206154,94745,7,7.0
58992,Red Dragon,0440206154,95043,9,9.0
58993,Red Dragon,0440206154,95250,5,5.0
58994,Red Dragon,0440206154,95359,0,
58995,Red Dragon,0440206154,96096,0,
58996,Red Dragon,0440206154,98787,0,
58997,Red Dragon,0440206154,98966,7,7.0
58998,Red Dragon,0440206154,99720,10,10.0
58999,Red Dragon,0440206154,100846,0,
59000,Red Dragon,0440206154,102110,10,10.0
59001,Red Dragon,0440206154,102564,10,10.0
59002,Red Dragon,0440206154,102967,0,
59003,Red Dragon,0440206154,104429,0,
59004,Red Dragon,0440206154,104665,0,
59005,Red Dragon,0440206154,105054,7,7.0
59006,Red Dragon,0440206154,105979,0,
59007,Red Dragon,0440206154,106007,7,7.0
59008,Red Dragon,0440206154,106225,0,
59009,Red Dragon,0440206154,106768,5,5.0
59010,Red Dragon,0440206154,107453,0,
59011,Red Dragon,0440206154,107521,0,
59012,Red Dragon,0440206154,107784,0,
59013,Red Dragon,0440206154,110110,0,
59014,Red Dragon,0440206154,110912,0,
59015,Red Dragon,0440206154,110973,0,
59016,Red Dragon,0440206154,111727,5,5.0
59017,Red Dragon,0440206154,111947,9,9.0
59018,Red Dragon,0440206154,112001,0,
59019,Red Dragon,0440206154,114007,8,8.0
59020,Red Dragon,0440206154,114446,9,9.0
59021,Red Dragon,0440206154,115180,0,
59022,Red Dragon,0440206154,115435,9,9.0
59023,Red Dragon,0440206154,119640,0,
59024,Red Dragon,0440206154,119725,0,
59025,Red Dragon,0440206154,122086,7,7.0
59026,Red Dragon,0440206154,122743,9,9.0
59027,Red Dragon,0440206154,124942,0,
59028,Red Dragon,0440206154,124949,8,8.0
59029,Red Dragon,0440206154,125171,0,
59030,Red Dragon,0440206154,125303,0,
59031,Red Dragon,0440206154,125917,6,6.0
59032,Red Dragon,0440206154,126388,10,10.0
59033,Red Dragon,0440206154,126492,7,7.0
59034,Red Dragon,0440206154,127200,0,
59035,Red Dragon,0440206154,127914,0,
59036,Red Dragon,0440206154,129084,0,
59037,Red Dragon,0440206154,129309,3,3.0
59038,Red Dragon,0440206154,129690,0,
59039,Red Dragon,0440206154,130474,0,
59040,Red Dragon,0440206154,130571,0,
59041,Red Dragon,0440206154,131262,10,10.0
59042,Red Dragon,0440206154,131548,8,8.0
59043,Red Dragon,0440206154,134247,0,
59044,Red Dragon,0440206154,134837,8,8.0
59045,Red Dragon,0440206154,135045,8,8.0
59046,Red Dragon,0440206154,135149,0,
59047,Red Dragon,0440206154,135265,8,8.0
59048,Red Dragon,0440206154,135458,0,
59049,Red Dragon,0440206154,136062,5,5.0
59050,Red Dragon,0440206154,138097,0,
59051,Red Dragon,0440206154,138855,6,6.0
59052,Red Dragon,0440206154,139421,8,8.0
59053,Red Dragon,0440206154,139910,0,
59054,Red Dragon,0440206154,141328,0,
59055,Red Dragon,0440206154,141444,6,6.0
59056,Red Dragon,0440206154,141958,7,7.0
59057,Red Dragon,0440206154,142093,0,
59058,Red Dragon,0440206154,142256,0,
59059,Red Dragon,0440206154,143175,0,
59060,Red Dragon,0440206154,143729,0,
59061,Red Dragon,0440206154,143813,6,6.0
59062,Red Dragon,0440206154,144555,9,9.0
59063,Red Dragon,0440206154,144828,8,8.0
59064,Red Dragon,0440206154,147847,0,
59065,Red Dragon,0440206154,147863,8,8.0
59066,Red Dragon,0440206154,151209,0,
59067,Red Dragon,0440206154,154992,0,
59068,Red Dragon,0440206154,155014,10,10.0
59069,Red Dragon,0440206154,157273,0,
59070,Red Dragon,0440206154,159033,0,
59071,Red Dragon,0440206154,164027,0,
59072,Red Dragon,0440206154,164619,9,9.0
59073,Red Dragon,0440206154,164926,0,
59074,Red Dragon,0440206154,164968,0,
59075,Red Dragon,0440206154,166596,0,
59076,Red Dragon,0440206154,167189,0,
59077,Red Dragon,0440206154,167471,0,
59078,Red Dragon,0440206154,167494,7,7.0
59079,Red Dragon,0440206154,168064,0,
59080,Red Dragon,0440206154,168275,0,
59081,Red Dragon,0440206154,170518,0,
59082,Red Dragon,0440206154,172512,0,
59083,Red Dragon,0440206154,174195,8,8.0
59084,Red Dragon,0440206154,174711,0,
59085,Red Dragon,0440206154,175003,0,
59086,Red Dragon,0440206154,176094,8,8.0
59087,Red Dragon,0440206154,177051,10,10.0
59088,Red Dragon,0440206154,182212,0,
59089,Red Dragon,0440206154,182966,7,7.0
59090,Red Dragon,0440206154,182987,0,
59091,Red Dragon,0440206154,184483,0,
59092,Red Dragon,0440206154,185140,9,9.0
59093,Red Dragon,0440206154,185233,0,
59094,Red Dragon,0440206154,186527,0,
59095,Red Dragon,0440206154,186837,8,8.0
59096,Red Dragon,0440206154,188010,0,
59097,Red Dragon,0440206154,188593,9,9.0
59098,Red Dragon,0440206154,190514,0,
59099,Red Dragon,0440206154,190708,0,
59100,Red Dragon,0440206154,191610,0,
59101,Red Dragon,0440206154,192244,10,10.0
59102,Red Dragon,0440206154,195694,0,
59103,Red Dragon,0440206154,195861,0,
59104,Red Dragon,0440206154,196077,0,
59105,Red Dragon,0440206154,196146,8,8.0
59106,Red Dragon,0440206154,196442,6,6.0
59107,Red Dragon,0440206154,196457,0,
59108,Red Dragon,0440206154,196738,9,9.0
59109,Red Dragon,0440206154,196812,0,
59110,Red Dragon,0440206154,198625,8,8.0
59111,Red Dragon,0440206154,198711,0,
59112,Red Dragon,0440206154,200402,9,9.0
59113,Red Dragon,0440206154,200422,9,9.0
59114,Red Dragon,0440206154,201557,8,8.0
59115,Red Dragon,0440206154,201768,0,
59116,Red Dragon,0440206154,203240,0,
59117,Red Dragon,0440206154,203900,0,
59118,Red Dragon,0440206154,203968,0,
59119,Red Dragon,0440206154,204782,0,
59120,Red Dragon,0440206154,204864,10,10.0
59121,Red Dragon,0440206154,205762,7,7.0
59122,Red Dragon,0440206154,206440,0,
59123,Red Dragon,0440206154,206534,0,
59124,Red Dragon,0440206154,208382,0,
59125,Red Dragon,0440206154,208829,0,
59126,Red Dragon,0440206154,209204,8,8.0
59127,Red Dragon,0440206154,209373,0,
59128,Red Dragon,0440206154,209375,7,7.0
59129,Red Dragon,0440206154,209875,0,
59130,Red Dragon,0440206154,211426,0,
59131,Red Dragon,0440206154,212057,8,8.0
59132,Red Dragon,0440206154,212138,0,
59133,Red Dragon,0440206154,215278,0,
59134,Red Dragon,0440206154,217318,5,5.0
59135,Red Dragon,0440206154,217986,8,8.0
59136,Red Dragon,0440206154,219285,8,8.0
59137,Red Dragon,0440206154,220158,0,
59138,Red Dragon,0440206154,220688,10,10.0
59139,Red Dragon,0440206154,221233,0,
59140,Red Dragon,0440206154,222861,0,
59141,Red Dragon,0440206154,224349,0,
59142,Red Dragon,0440206154,224435,0,
59143,Red Dragon,0440206154,225087,10,10.0
59144,Red Dragon,0440206154,225366,7,7.0
59145,Red Dragon,0440206154,225379,7,7.0
59146,Red Dragon,0440206154,225763,0,
59147,Red Dragon,0440206154,225810,0,
59148,Red Dragon,0440206154,226349,8,8.0
59149,Red Dragon,0440206154,226745,10,10.0
59150,Red Dragon,0440206154,226969,9,9.0
59151,Red Dragon,0440206154,227447,0,
59152,Red Dragon,0440206154,227705,8,8.0
59153,Red Dragon,0440206154,228067,7,7.0
59154,Red Dragon,0440206154,228998,0,
59155,Red Dragon,0440206154,229551,0,
59156,Red Dragon,0440206154,230522,0,
59157,Red Dragon,0440206154,231167,0,
59158,Red Dragon,0440206154,231857,5,5.0
59159,Red Dragon,0440206154,232131,0,
59160,Red Dragon,0440206154,232543,9,9.0
59161,Red Dragon,0440206154,232945,8,8.0
59162,Red Dragon,0440206154,233203,6,6.0
59163,Red Dragon,0440206154,234597,0,
59164,Red Dragon,0440206154,234828,6,6.0
59165,Red Dragon,0440206154,235105,0,
59166,Red Dragon,0440206154,235392,0,
59167,Red Dragon,0440206154,236005,0,
59168,Red Dragon,0440206154,236283,0,
59169,Red Dragon,0440206154,236340,0,
59170,Red Dragon,0440206154,237175,0,
59171,Red Dragon,0440206154,237534,10,10.0
59172,Red Dragon,0440206154,238623,8,8.0
59173,Red Dragon,0440206154,240035,0,
59174,Red Dragon,0440206154,240318,9,9.0
59175,Red Dragon,0440206154,242639,0,
59176,Red Dragon,0440206154,244378,10,10.0
59177,Red Dragon,0440206154,244994,0,
59178,Red Dragon,0440206154,245827,0,
59179,Red Dragon,0440206154,246311,0,
59180,Red Dragon,0440206154,246655,0,
59181,Red Dragon,0440206154,247129,7,7.0
59182,Red Dragon,0440206154,247278,0,
59183,Red Dragon,0440206154,249628,9,9.0
59184,Red Dragon,0440206154,250198,8,8.0
59185,Red Dragon,0440206154,250851,4,4.0
59186,Red Dragon,0440206154,250925,7,7.0
59187,Red Dragon,0440206154,251377,8,8.0
59188,Red Dragon,0440206154,251518,8,8.0
59189,Red Dragon,0440206154,251613,0,
59190,Red Dragon,0440206154,251844,0,
59191,Red Dragon,0440206154,252695,0,
59192,Red Dragon,0440206154,253699,9,9.0
59193,Red Dragon,0440206154,253771,0,
59194,Red Dragon,0440206154,254206,10,10.0
59195,Red Dragon,0440206154,259234,0,
59196,Red Dragon,0440206154,261829,9,9.0
59197,Red Dragon,0440206154,262399,0,
59198,Red Dragon,0440206154,263325,8,8.0
59199,Red Dragon,0440206154,264317,0,
59200,Red Dragon,0440206154,264321,7,7.0
59201,Red Dragon,0440206154,264637,0,
59202,Red Dragon,0440206154,265115,0,
59203,Red Dragon,0440206154,265313,6,6.0
59204,Red Dragon,0440206154,266226,8,8.0
59205,Red Dragon,0440206154,266283,8,8.0
59206,Red Dragon,0440206154,266466,7,7.0
59207,Red Dragon,0440206154,266474,7,7.0
59208,Red Dragon,0440206154,266865,8,8.0
59209,Red Dragon,0440206154,266881,9,9.0
59210,Red Dragon,0440206154,267061,0,
59211,Red Dragon,0440206154,267184,8,8.0
59212,Red Dragon,0440206154,268300,10,10.0
59213,Red Dragon,0440206154,268330,0,
59214,Red Dragon,0440206154,269344,8,8.0
59215,Red Dragon,0440206154,269566,0,
59216,Red Dragon,0440206154,269719,0,
59217,Red Dragon,0440206154,269759,0,
59218,Red Dragon,0440206154,270121,0,
59219,Red Dragon,0440206154,270897,4,4.0
59220,Red Dragon,0440206154,270906,0,
59221,Red Dragon,0440206154,271554,0,
59222,Red Dragon,0440206154,271558,7,7.0
59223,Red Dragon,0440206154,271705,8,8.0
59224,Red Dragon,0440206154,274135,0,
59225,Red Dragon,0440206154,274301,10,10.0
59226,Red Dragon,0440206154,274308,0,
59227,Red Dragon,0440206154,275611,7,7.0
59228,Red Dragon,0440206154,275933,0,
59229,Red Dragon,0440206154,276165,9,9.0
59907,Neverwhere,0380789019,277884,7,7.0
59908,Neverwhere,0380789019,254,0,
59909,Neverwhere,0380789019,882,0,
59910,Neverwhere,0380789019,3923,7,7.0
59911,Neverwhere,0380789019,4785,7,7.0
59912,Neverwhere,0380789019,7312,2,2.0
59913,Neverwhere,0380789019,8681,0,
59914,Neverwhere,0380789019,11676,7,7.0
59915,Neverwhere,0380789019,12824,8,8.0
59916,Neverwhere,0380789019,13273,9,9.0
59917,Neverwhere,0380789019,15479,6,6.0
59918,Neverwhere,0380789019,15602,0,
59919,Neverwhere,0380789019,16634,9,9.0
59920,Neverwhere,0380789019,18678,0,
59921,Neverwhere,0380789019,19085,8,8.0
59922,Neverwhere,0380789019,19935,7,7.0
59923,Neverwhere,0380789019,21014,0,
59924,Neverwhere,0380789019,21404,0,
59925,Neverwhere,0380789019,24223,8,8.0
59926,Neverwhere,0380789019,25103,6,6.0
59927,Neverwhere,0380789019,26621,9,9.0
59928,Neverwhere,0380789019,28667,5,5.0
59929,Neverwhere,0380789019,30495,10,10.0
59930,Neverwhere,0380789019,31020,0,
59931,Neverwhere,0380789019,33163,0,
59932,Neverwhere,0380789019,34039,7,7.0
59933,Neverwhere,0380789019,34215,9,9.0
59934,Neverwhere,0380789019,35859,0,
59935,Neverwhere,0380789019,36121,10,10.0
59936,Neverwhere,0380789019,36609,0,
59937,Neverwhere,0380789019,37691,0,
59938,Neverwhere,0380789019,40278,0,
59939,Neverwhere,0380789019,41841,7,7.0
59940,Neverwhere,0380789019,43006,7,7.0
59941,Neverwhere,0380789019,43246,0,
59942,Neverwhere,0380789019,44590,0,
59943,Neverwhere,0380789019,46133,0,
59944,Neverwhere,0380789019,47475,0,
59945,Neverwhere,0380789019,49175,0,
59946,Neverwhere,0380789019,52018,10,10.0
59947,Neverwhere,0380789019,53628,9,9.0
59948,Neverwhere,0380789019,54199,10,10.0
59949,Neverwhere,0380789019,55493,0,
59950,Neverwhere,0380789019,56447,0,
59951,Neverwhere,0380789019,56496,9,9.0
59952,Neverwhere,0380789019,56554,0,
59953,Neverwhere,0380789019,58594,10,10.0
59954,Neverwhere,0380789019,59305,0,
59955,Neverwhere,0380789019,59808,7,7.0
59956,Neverwhere,0380789019,60244,0,
59957,Neverwhere,0380789019,60263,10,10.0
59958,Neverwhere,0380789019,61668,6,6.0
59959,Neverwhere,0380789019,66234,8,8.0
59960,Neverwhere,0380789019,66942,10,10.0
59961,Neverwhere,0380789019,67840,7,7.0
59962,Neverwhere,0380789019,68153,0,
59963,Neverwhere,0380789019,68185,7,7.0
59964,Neverwhere,0380789019,69971,0,
59965,Neverwhere,0380789019,71521,0,
59966,Neverwhere,0380789019,71897,0,
59967,Neverwhere,0380789019,74413,0,
59968,Neverwhere,0380789019,74571,8,8.0
59969,Neverwhere,0380789019,74837,0,
59970,Neverwhere,0380789019,75173,7,7.0
59971,Neverwhere,0380789019,76102,8,8.0
59972,Neverwhere,0380789019,76626,0,
59973,Neverwhere,0380789019,77710,10,10.0
59974,Neverwhere,0380789019,78438,9,9.0
59975,Neverwhere,0380789019,78834,0,
59976,Neverwhere,0380789019,79923,8,8.0
59977,Neverwhere,0380789019,80538,0,
59978,Neverwhere,0380789019,81560,8,8.0
59979,Neverwhere,0380789019,86392,9,9.0
59980,Neverwhere,0380789019,87156,0,
59981,Neverwhere,0380789019,87555,0,
59982,Neverwhere,0380789019,87974,0,
59983,Neverwhere,0380789019,88733,0,
59984,Neverwhere,0380789019,89602,8,8.0
59985,Neverwhere,0380789019,91165,10,10.0
59986,Neverwhere,0380789019,91405,6,6.0
59987,Neverwhere,0380789019,92405,8,8.0
59988,Neverwhere,0380789019,93636,7,7.0
59989,Neverwhere,0380789019,94242,7,7.0
59990,Neverwhere,0380789019,94347,0,
59991,Neverwhere,0380789019,94951,9,9.0
59992,Neverwhere,0380789019,95043,8,8.0
59993,Neverwhere,0380789019,95359,0,
59994,Neverwhere,0380789019,95923,0,
59995,Neverwhere,0380789019,96554,0,
59996,Neverwhere,0380789019,97945,7,7.0
59997,Neverwhere,0380789019,99714,0,
59998,Neverwhere,0380789019,100644,10,10.0
59999,Neverwhere,0380789019,104044,0,
60000,Neverwhere,0380789019,104362,6,6.0
60001,Neverwhere,0380789019,105028,0,
60002,Neverwhere,0380789019,106131,0,
60003,Neverwhere,0380789019,109333,9,9.0
60004,Neverwhere,0380789019,110599,8,8.0
60005,Neverwhere,0380789019,110973,10,10.0
60006,Neverwhere,0380789019,114178,8,8.0
60007,Neverwhere,0380789019,114414,0,
60008,Neverwhere,0380789019,115172,4,4.0
60009,Neverwhere,0380789019,116838,8,8.0
60010,Neverwhere,0380789019,117958,0,
60011,Neverwhere,0380789019,119725,9,9.0
60012,Neverwhere,0380789019,125039,9,9.0
60013,Neverwhere,0380789019,125203,9,9.0
60014,Neverwhere,0380789019,129111,7,7.0
60015,Neverwhere,0380789019,131837,0,
60016,Neverwhere,0380789019,132303,9,9.0
60017,Neverwhere,0380789019,133571,0,
60018,Neverwhere,0380789019,133936,8,8.0
60019,Neverwhere,0380789019,135845,8,8.0
60020,Neverwhere,0380789019,136205,9,9.0
60021,Neverwhere,0380789019,139209,10,10.0
60022,Neverwhere,0380789019,141579,7,7.0
60023,Neverwhere,0380789019,142121,0,
60024,Neverwhere,0380789019,143253,0,
60025,Neverwhere,0380789019,143419,9,9.0
60026,Neverwhere,0380789019,143792,0,
60027,Neverwhere,0380789019,143809,9,9.0
60028,Neverwhere,0380789019,143966,6,6.0
60029,Neverwhere,0380789019,144188,0,
60030,Neverwhere,0380789019,145324,6,6.0
60031,Neverwhere,0380789019,147686,0,
60032,Neverwhere,0380789019,147851,8,8.0
60033,Neverwhere,0380789019,148408,0,
60034,Neverwhere,0380789019,151702,0,
60035,Neverwhere,0380789019,153662,0,
60036,Neverwhere,0380789019,155014,0,
60037,Neverwhere,0380789019,156150,0,
60038,Neverwhere,0380789019,157273,0,
60039,Neverwhere,0380789019,158226,7,7.0
60040,Neverwhere,0380789019,159335,0,
60041,Neverwhere,0380789019,159378,8,8.0
60042,Neverwhere,0380789019,159946,6,6.0
60043,Neverwhere,0380789019,163976,8,8.0
60044,Neverwhere,0380789019,165319,6,6.0
60045,Neverwhere,0380789019,165879,9,9.0
60046,Neverwhere,0380789019,169054,8,8.0
60047,Neverwhere,0380789019,171118,6,6.0
60048,Neverwhere,0380789019,171894,0,
60049,Neverwhere,0380789019,172367,7,7.0
60050,Neverwhere,0380789019,177277,0,
60051,Neverwhere,0380789019,178199,0,
60052,Neverwhere,0380789019,179068,0,
60053,Neverwhere,0380789019,179730,0,
60054,Neverwhere,0380789019,182429,0,
60055,Neverwhere,0380789019,183088,0,
60056,Neverwhere,0380789019,184661,0,
60057,Neverwhere,0380789019,184845,7,7.0
60058,Neverwhere,0380789019,185140,8,8.0
