,Book-Title,Year-Of-Publication,isbn,user_id,book_rating
26067,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,164323,8
26070,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,165452,7
26074,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,170166,5
26075,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,173679,8
26076,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,178199,7
26077,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,178668,9
26078,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,180042,9
26079,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,182334,10
26080,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,183995,10
26081,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,184684,7
26084,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,187762,5
26099,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,218568,6
26100,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,222296,7
26102,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,225763,5
26106,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,234828,10
26108,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,239801,1
26109,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,240370,8
26110,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,245410,8
26113,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,247829,9
26117,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,259057,8
26120,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,265751,8
26123,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,271538,6
26125,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,2002,0060392452,274004,9
26218,Bee Season: A Novel,2001,0385498802,278194,4
26220,Bee Season: A Novel,2001,0385498802,16795,9
26223,Bee Season: A Novel,2001,0385498802,28177,7
26230,Bee Season: A Novel,2001,0385498802,36357,9
26233,Bee Season: A Novel,2001,0385498802,42419,6
26234,Bee Season: A Novel,2001,0385498802,43910,7
26241,Bee Season: A Novel,2001,0385498802,56804,6
26243,Bee Season: A Novel,2001,0385498802,59812,6
26245,Bee Season: A Novel,2001,0385498802,64679,9
26250,Bee Season: A Novel,2001,0385498802,88229,10
26251,Bee Season: A Novel,2001,0385498802,88693,9
26253,Bee Season: A Novel,2001,0385498802,98787,6
26254,Bee Season: A Novel,2001,0385498802,99523,5
26255,Bee Season: A Novel,2001,0385498802,101305,8
26258,Bee Season: A Novel,2001,0385498802,106845,8
26266,Bee Season: A Novel,2001,0385498802,133706,8
26267,Bee Season: A Novel,2001,0385498802,135411,8
26271,Bee Season: A Novel,2001,0385498802,143415,7
26278,Bee Season: A Novel,2001,0385498802,165345,10
26279,Bee Season: A Novel,2001,0385498802,169735,9
26282,Bee Season: A Novel,2001,0385498802,178201,9
26283,Bee Season: A Novel,2001,0385498802,179019,6
26286,Bee Season: A Novel,2001,0385498802,209156,8
26290,Bee Season: A Novel,2001,0385498802,213255,9
26293,Bee Season: A Novel,2001,0385498802,222220,8
26294,Bee Season: A Novel,2001,0385498802,223087,7
26296,Bee Season: A Novel,2001,0385498802,232131,10
26297,Bee Season: A Novel,2001,0385498802,235282,7
26298,Bee Season: A Novel,2001,0385498802,236757,7
26305,Bee Season: A Novel,2001,0385498802,259118,8
26307,Bee Season: A Novel,2001,0385498802,270838,10
26691,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,11676,6
26694,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,23872,8
26695,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,26553,5
26696,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,34588,8
26698,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,41911,9
26699,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,43687,7
26700,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,54453,5
26701,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,55490,7
26702,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,57105,9
26705,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,76888,7
26707,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,78328,8
26708,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,83671,7
26709,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,87555,3
26712,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,98783,8
26713,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,101606,7
26714,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,107784,5
26716,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,114368,5
26717,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,114444,7
26720,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,119575,5
26721,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,123094,8
26722,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,126492,7
26723,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,129716,8
26724,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,138543,7
26725,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,140358,5
26727,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,152186,8
26732,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,165582,6
26733,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,165758,5
26734,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,172010,10
26735,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,173343,7
26736,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,177432,7
26737,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,179718,9
26738,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,183142,10
26739,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,185233,5
26741,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,186570,4
26742,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,187762,5
26743,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,189115,6
26744,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,199515,8
26745,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,206109,5
26747,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,207782,6
26749,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,208406,7
26751,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,211426,10
26752,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,221309,5
26754,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,224764,8
26755,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,226965,10
26756,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,229313,6
26757,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,232222,8
26758,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,237534,9
26760,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,238120,7
26761,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,238292,10
26762,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,240035,5
26763,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,242106,10
26765,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,245410,7
26768,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,250962,8
26770,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,255489,6
26771,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,257024,8
26772,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,259259,10
26773,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,261998,7
26775,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,266840,9
26776,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,268300,9
26777,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,271195,9
26779,The Tale of the Body Thief (Vampire Chronicles (Paperback)),1993,034538475X,276050,5
26830,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,6115,10
26833,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,8234,10
26835,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,11676,10
26836,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,13518,6
26839,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,23768,8
26841,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,29259,10
26842,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,32250,9
26843,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,32802,8
26844,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,35859,8
26845,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,37644,8
26846,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,39281,8
26848,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,43246,10
26850,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,53220,8
26854,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,73394,10
26855,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,78783,9
26856,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,78973,8
26857,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,81597,8
26860,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,95359,8
26861,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,98904,7
26862,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,100459,9
26864,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,104636,8
26865,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,104665,8
26867,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,114643,9
26868,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,115503,10
26869,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,122440,9
26872,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,129084,8
26874,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,133706,7
26876,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,145706,5
26877,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,146113,8
26879,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,156150,8
26880,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,156467,10
26881,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,158226,6
26884,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,170807,9
26886,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,179718,9
26887,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,193778,9
26888,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,204457,9
26894,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,222035,8
26897,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,232106,9
26898,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,235392,9
26899,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,236340,9
26901,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,247752,10
26904,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,270713,7
26905,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,271558,7
26906,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,274301,8
26907,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),1994,0380718340,274308,6
27085,The Hours: A Novel,2002,0312305060,11676,9
27088,The Hours: A Novel,2002,0312305060,15602,10
27089,The Hours: A Novel,2002,0312305060,16795,8
27090,The Hours: A Novel,2002,0312305060,17003,10
27091,The Hours: A Novel,2002,0312305060,19493,7
27092,The Hours: A Novel,2002,0312305060,20462,7
27093,The Hours: A Novel,2002,0312305060,21014,8
27094,The Hours: A Novel,2002,0312305060,26084,10
27095,The Hours: A Novel,2002,0312305060,30770,7
27100,The Hours: A Novel,2002,0312305060,36606,5
27104,The Hours: A Novel,2002,0312305060,42410,5
27105,The Hours: A Novel,2002,0312305060,43246,7
27107,The Hours: A Novel,2002,0312305060,53456,7
27109,The Hours: A Novel,2002,0312305060,55492,4
27110,The Hours: A Novel,2002,0312305060,57105,9
27113,The Hours: A Novel,2002,0312305060,64679,8
27114,The Hours: A Novel,2002,0312305060,69389,9
27115,The Hours: A Novel,2002,0312305060,69790,6
27116,The Hours: A Novel,2002,0312305060,73044,8
27118,The Hours: A Novel,2002,0312305060,76223,8
27119,The Hours: A Novel,2002,0312305060,76482,5
27120,The Hours: A Novel,2002,0312305060,80538,8
27121,The Hours: A Novel,2002,0312305060,81771,8
27122,The Hours: A Novel,2002,0312305060,83252,10
27123,The Hours: A Novel,2002,0312305060,85757,9
27125,The Hours: A Novel,2002,0312305060,95359,10
27127,The Hours: A Novel,2002,0312305060,95506,8
27129,The Hours: A Novel,2002,0312305060,98391,8
27133,The Hours: A Novel,2002,0312305060,105937,9
27134,The Hours: A Novel,2002,0312305060,109574,8
27135,The Hours: A Novel,2002,0312305060,111578,8
27141,The Hours: A Novel,2002,0312305060,121170,9
27145,The Hours: A Novel,2002,0312305060,123095,10
27146,The Hours: A Novel,2002,0312305060,126196,5
27149,The Hours: A Novel,2002,0312305060,133041,8
27150,The Hours: A Novel,2002,0312305060,133747,8
27151,The Hours: A Novel,2002,0312305060,135831,6
27152,The Hours: A Novel,2002,0312305060,136561,10
27155,The Hours: A Novel,2002,0312305060,138189,9
27156,The Hours: A Novel,2002,0312305060,144038,10
27165,The Hours: A Novel,2002,0312305060,168999,7
27170,The Hours: A Novel,2002,0312305060,178667,7
27171,The Hours: A Novel,2002,0312305060,179826,10
27173,The Hours: A Novel,2002,0312305060,184401,9
27177,The Hours: A Novel,2002,0312305060,193898,3
27178,The Hours: A Novel,2002,0312305060,196099,3
27179,The Hours: A Novel,2002,0312305060,199016,6
27180,The Hours: A Novel,2002,0312305060,205765,10
27181,The Hours: A Novel,2002,0312305060,206305,10
27183,The Hours: A Novel,2002,0312305060,206944,9
27184,The Hours: A Novel,2002,0312305060,207148,10
27186,The Hours: A Novel,2002,0312305060,208829,8
27188,The Hours: A Novel,2002,0312305060,213760,5
27189,The Hours: A Novel,2002,0312305060,219035,8
27190,The Hours: A Novel,2002,0312305060,219301,6
27193,The Hours: A Novel,2002,0312305060,225938,9
27194,The Hours: A Novel,2002,0312305060,237748,7
27196,The Hours: A Novel,2002,0312305060,243759,5
27197,The Hours: A Novel,2002,0312305060,244277,7
27200,The Hours: A Novel,2002,0312305060,245649,9
27201,The Hours: A Novel,2002,0312305060,246959,10
27202,The Hours: A Novel,2002,0312305060,248098,8
27203,The Hours: A Novel,2002,0312305060,249848,8
27206,The Hours: A Novel,2002,0312305060,258160,9
27207,The Hours: A Novel,2002,0312305060,259006,4
27208,The Hours: A Novel,2002,0312305060,259057,8
27209,The Hours: A Novel,2002,0312305060,270554,10
27211,The Hours: A Novel,2002,0312305060,271448,7
27405,Midwives: A Novel,1998,0375706771,6575,7
27406,Midwives: A Novel,1998,0375706771,7915,8
27407,Midwives: A Novel,1998,0375706771,11676,6
27408,Midwives: A Novel,1998,0375706771,16795,7
27409,Midwives: A Novel,1998,0375706771,16818,7
27410,Midwives: A Novel,1998,0375706771,20106,5
27411,Midwives: A Novel,1998,0375706771,22625,10
27412,Midwives: A Novel,1998,0375706771,26538,8
27414,Midwives: A Novel,1998,0375706771,31393,8
27415,Midwives: A Novel,1998,0375706771,32148,9
27420,Midwives: A Novel,1998,0375706771,35233,9
27422,Midwives: A Novel,1998,0375706771,35857,8
27424,Midwives: A Novel,1998,0375706771,36327,10
27425,Midwives: A Novel,1998,0375706771,36807,4
27426,Midwives: A Novel,1998,0375706771,37644,10
27427,Midwives: A Novel,1998,0375706771,42651,9
27428,Midwives: A Novel,1998,0375706771,46398,9
27429,Midwives: A Novel,1998,0375706771,50114,9
27430,Midwives: A Novel,1998,0375706771,55006,10
27431,Midwives: A Novel,1998,0375706771,55493,9
27434,Midwives: A Novel,1998,0375706771,59612,9
27435,Midwives: A Novel,1998,0375706771,64436,6
27439,Midwives: A Novel,1998,0375706771,71712,8
27442,Midwives: A Novel,1998,0375706771,75695,6
27443,Midwives: A Novel,1998,0375706771,78841,6
27446,Midwives: A Novel,1998,0375706771,86835,10
